withdrawal_amount,channel_deviation_score,velocity_10m,velocity_24h,distance_from_last_terminal_km,is_off_hours,failed_auth_attempts,amount_to_avg_ratio,pattern_name,is_fraud
1100.0,0.0405,0,1,21.2,0,0,0.3,Normal Baseline Cash Withdrawal,0
4700.0,0.0297,0,1,11.54,0,0,1.34,Normal Baseline Cash Withdrawal,0
1700.0,0.0627,0,0,13.07,0,0,0.64,Normal Baseline Cash Withdrawal,0
900.0,0.0364,0,1,0.54,0,0,0.34,Normal Baseline Cash Withdrawal,0
1700.0,0.0019,0,0,2.85,0,0,0.59,Normal Baseline Cash Withdrawal,0
2800.0,0.0359,0,0,3.18,0,0,0.64,Normal Baseline Cash Withdrawal,0
1000.0,0.0245,0,0,4.71,0,0,0.42,Normal Baseline Cash Withdrawal,0
6300.0,0.0088,0,1,2.33,0,0,1.42,Normal Baseline Cash Withdrawal,0
500.0,0.0561,0,0,0.29,0,0,0.13,Normal Baseline Cash Withdrawal,0
3000.0,0.0282,0,2,5.54,0,0,0.92,Normal Baseline Cash Withdrawal,0
1900.0,0.055,0,1,1.97,0,0,0.62,Normal Baseline Cash Withdrawal,0
3900.0,0.0576,0,1,0.59,0,0,1.0,Normal Baseline Cash Withdrawal,0
2000.0,0.0204,0,3,1.21,0,0,0.67,Normal Baseline Cash Withdrawal,0
1400.0,0.0537,0,0,5.07,0,0,0.4,Normal Baseline Cash Withdrawal,0
1800.0,0.0733,0,2,6.23,0,0,0.55,Normal Baseline Cash Withdrawal,0
3800.0,0.0702,0,0,1.0,0,0,1.21,Normal Baseline Cash Withdrawal,0
3800.0,0.0706,0,1,1.1,0,0,1.15,Normal Baseline Cash Withdrawal,0
1300.0,0.0414,0,1,12.31,0,0,0.33,Normal Baseline Cash Withdrawal,0
900.0,0.0006,0,0,13.47,0,0,0.21,Normal Baseline Cash Withdrawal,0
1900.0,0.0794,0,0,3.66,0,0,0.93,Normal Baseline Cash Withdrawal,0
900.0,0.0417,0,0,3.8,0,0,0.23,Normal Baseline Cash Withdrawal,0
900.0,0.0087,0,0,3.67,0,0,0.37,Normal Baseline Cash Withdrawal,0
2700.0,0.018,0,2,0.78,0,0,0.9,Normal Baseline Cash Withdrawal,0
2400.0,0.0506,0,1,1.45,0,0,0.87,Normal Baseline Cash Withdrawal,0
5000.0,0.0244,0,0,0.69,0,0,1.7,Normal Baseline Cash Withdrawal,0
3600.0,0.0025,0,0,1.36,0,0,0.89,Normal Baseline Cash Withdrawal,0
4600.0,0.0487,0,1,0.24,0,0,1.47,Normal Baseline Cash Withdrawal,0
2500.0,0.0026,1,1,7.25,0,0,0.64,Normal Baseline Cash Withdrawal,0
3600.0,0.0816,0,0,0.11,0,0,1.25,Normal Baseline Cash Withdrawal,0
2700.0,0.0571,0,0,7.13,0,0,0.7,Normal Baseline Cash Withdrawal,0
2400.0,0.0849,0,1,3.92,0,0,0.98,Normal Baseline Cash Withdrawal,0
2200.0,0.05,0,0,2.19,0,0,0.93,Normal Baseline Cash Withdrawal,0
1600.0,0.0589,0,1,1.09,0,0,0.52,Normal Baseline Cash Withdrawal,0
5100.0,0.0239,0,1,0.74,1,0,1.27,Normal Baseline Cash Withdrawal,0
4800.0,0.0419,0,0,4.17,1,0,2.03,Normal Baseline Cash Withdrawal,0
1400.0,0.0318,0,0,4.94,0,0,0.41,Normal Baseline Cash Withdrawal,0
1500.0,0.0028,0,0,0.43,0,0,0.44,Normal Baseline Cash Withdrawal,0
1800.0,0.0473,0,0,0.95,0,0,0.57,Normal Baseline Cash Withdrawal,0
7900.0,0.0593,0,1,4.91,0,0,2.42,Normal Baseline Cash Withdrawal,0
1400.0,0.0064,0,0,7.98,0,0,0.55,Normal Baseline Cash Withdrawal,0
2400.0,0.0065,0,1,5.05,0,0,0.93,Normal Baseline Cash Withdrawal,0
1200.0,0.0418,0,0,3.3,0,0,0.32,Normal Baseline Cash Withdrawal,0
2600.0,0.078,1,1,6.99,0,0,0.77,Normal Baseline Cash Withdrawal,0
800.0,0.0267,0,0,3.16,0,0,0.32,Normal Baseline Cash Withdrawal,0
1200.0,0.0134,0,0,1.66,0,0,0.28,Normal Baseline Cash Withdrawal,0
2000.0,0.0245,1,1,5.68,0,0,0.6,Normal Baseline Cash Withdrawal,0
1100.0,0.0424,0,0,1.17,0,0,0.49,Normal Baseline Cash Withdrawal,0
3100.0,0.0291,0,0,1.36,0,0,0.9,Normal Baseline Cash Withdrawal,0
2000.0,0.0063,0,2,1.05,0,0,0.78,Normal Baseline Cash Withdrawal,0
3600.0,0.0455,0,3,1.64,0,1,1.27,Normal Baseline Cash Withdrawal,0
3200.0,0.0073,0,0,3.82,0,0,0.82,Normal Baseline Cash Withdrawal,0
800.0,0.0441,0,1,2.01,0,0,0.22,Normal Baseline Cash Withdrawal,0
3000.0,0.0468,0,1,1.05,0,0,1.11,Normal Baseline Cash Withdrawal,0
1000.0,0.0344,0,1,2.51,0,0,0.25,Normal Baseline Cash Withdrawal,0
2200.0,0.0621,0,1,0.96,0,0,0.75,Normal Baseline Cash Withdrawal,0
3400.0,0.0325,0,2,7.79,0,0,1.15,Normal Baseline Cash Withdrawal,0
800.0,0.0225,0,1,4.9,0,0,0.24,Normal Baseline Cash Withdrawal,0
3900.0,0.0192,0,0,2.16,0,0,1.74,Normal Baseline Cash Withdrawal,0
2900.0,0.0783,0,1,0.94,0,0,0.69,Normal Baseline Cash Withdrawal,0
10900.0,0.0202,0,1,2.44,0,0,4.87,Normal Baseline Cash Withdrawal,0
2200.0,0.0507,0,2,1.19,0,0,0.55,Normal Baseline Cash Withdrawal,0
3800.0,0.0471,0,0,2.69,0,0,1.54,Normal Baseline Cash Withdrawal,0
1500.0,0.0256,0,2,0.52,0,0,0.6,Normal Baseline Cash Withdrawal,0
4100.0,0.0032,0,0,3.44,0,0,1.15,Normal Baseline Cash Withdrawal,0
2100.0,0.0106,0,1,1.56,0,0,0.65,Normal Baseline Cash Withdrawal,0
2300.0,0.004,0,1,2.89,0,0,0.57,Normal Baseline Cash Withdrawal,0
900.0,0.0456,0,1,0.91,0,0,0.45,Normal Baseline Cash Withdrawal,0
3200.0,0.0651,0,2,1.41,0,0,0.72,Normal Baseline Cash Withdrawal,0
2700.0,0.0427,0,0,0.55,0,0,0.84,Normal Baseline Cash Withdrawal,0
1800.0,0.0402,0,2,5.24,0,0,0.69,Normal Baseline Cash Withdrawal,0
1200.0,0.0836,0,0,0.14,0,0,0.45,Normal Baseline Cash Withdrawal,0
3600.0,0.0839,0,1,5.25,0,0,0.8,Normal Baseline Cash Withdrawal,0
3100.0,0.0404,0,0,0.4,0,0,1.4,Normal Baseline Cash Withdrawal,0
6900.0,0.009,0,1,2.2,0,0,2.84,Normal Baseline Cash Withdrawal,0
2600.0,0.0326,0,0,3.9,0,0,0.87,Normal Baseline Cash Withdrawal,0
3700.0,0.0513,0,0,4.97,0,0,0.86,Normal Baseline Cash Withdrawal,0
13800.0,0.0639,0,0,0.79,0,0,3.18,Normal Baseline Cash Withdrawal,0
1000.0,0.0509,0,0,0.63,0,0,0.29,Normal Baseline Cash Withdrawal,0
2200.0,0.0194,0,0,5.45,0,0,0.68,Normal Baseline Cash Withdrawal,0
2600.0,0.0285,0,3,14.95,0,0,1.24,Normal Baseline Cash Withdrawal,0
4600.0,0.0732,0,2,3.49,0,0,1.33,Normal Baseline Cash Withdrawal,0
1500.0,0.069,0,0,0.15,0,0,0.42,Normal Baseline Cash Withdrawal,0
10600.0,0.0493,0,0,3.5,0,0,2.54,Normal Baseline Cash Withdrawal,0
1900.0,0.0678,0,1,4.67,0,0,0.8,Normal Baseline Cash Withdrawal,0
4500.0,0.0265,0,0,4.31,0,0,2.09,Normal Baseline Cash Withdrawal,0
1100.0,0.0178,0,2,2.65,0,0,0.25,Normal Baseline Cash Withdrawal,0
2800.0,0.0697,0,2,1.24,0,0,0.94,Normal Baseline Cash Withdrawal,0
1200.0,0.0176,0,0,1.69,0,0,0.48,Normal Baseline Cash Withdrawal,0
4000.0,0.0306,0,0,2.25,0,0,1.26,Normal Baseline Cash Withdrawal,0
600.0,0.0086,0,1,0.32,0,0,0.14,Normal Baseline Cash Withdrawal,0
1000.0,0.0811,0,1,2.76,1,0,0.34,Normal Baseline Cash Withdrawal,0
2100.0,0.0304,0,0,1.58,0,0,0.85,Normal Baseline Cash Withdrawal,0
2100.0,0.0511,0,0,8.53,0,1,0.54,Normal Baseline Cash Withdrawal,0
1000.0,0.0443,0,2,7.32,0,0,0.31,Normal Baseline Cash Withdrawal,0
5100.0,0.0058,0,1,7.15,0,0,1.22,Normal Baseline Cash Withdrawal,0
2500.0,0.0155,0,1,6.15,0,0,0.86,Normal Baseline Cash Withdrawal,0
1700.0,0.0541,0,2,8.39,0,0,0.43,Normal Baseline Cash Withdrawal,0
2300.0,0.0385,0,2,2.58,0,0,0.98,Normal Baseline Cash Withdrawal,0
1800.0,0.0892,0,0,0.87,0,0,0.42,Normal Baseline Cash Withdrawal,0
600.0,0.0756,0,0,0.1,0,0,0.15,Normal Baseline Cash Withdrawal,0
10100.0,0.006,0,3,0.43,0,0,4.26,Normal Baseline Cash Withdrawal,0
3800.0,0.0207,0,0,0.63,0,0,1.33,Normal Baseline Cash Withdrawal,0
4800.0,0.0044,0,1,1.31,0,0,1.55,Normal Baseline Cash Withdrawal,0
4000.0,0.0158,0,0,0.1,0,0,1.15,Normal Baseline Cash Withdrawal,0
4000.0,0.0438,0,0,7.85,0,0,1.56,Normal Baseline Cash Withdrawal,0
8100.0,0.0298,0,0,5.98,0,0,2.5,Normal Baseline Cash Withdrawal,0
2200.0,0.0361,0,0,3.13,0,0,1.0,Normal Baseline Cash Withdrawal,0
1600.0,0.0636,0,1,15.96,0,1,0.39,Normal Baseline Cash Withdrawal,0
1500.0,0.0381,0,0,0.37,0,0,0.47,Normal Baseline Cash Withdrawal,0
1500.0,0.0257,0,0,0.1,0,0,0.5,Normal Baseline Cash Withdrawal,0
1100.0,0.0581,0,2,0.28,0,0,0.3,Normal Baseline Cash Withdrawal,0
1200.0,0.0352,0,0,2.82,0,0,0.32,Normal Baseline Cash Withdrawal,0
2500.0,0.0512,0,0,2.82,0,0,0.58,Normal Baseline Cash Withdrawal,0
1000.0,0.0253,0,0,7.68,1,0,0.39,Normal Baseline Cash Withdrawal,0
3700.0,0.0214,0,1,2.87,0,0,1.48,Normal Baseline Cash Withdrawal,0
2200.0,0.0575,0,0,9.69,0,0,0.63,Normal Baseline Cash Withdrawal,0
2000.0,0.0011,0,2,0.77,0,0,0.54,Normal Baseline Cash Withdrawal,0
20000.0,0.8806,2,11,75.14,1,1,7.18,Sudden Unused Channel Exploitation,1
1100.0,0.0203,0,0,0.79,0,0,0.43,Normal Baseline Cash Withdrawal,0
2900.0,0.0267,0,0,0.54,0,0,1.07,Normal Baseline Cash Withdrawal,0
2300.0,0.0897,0,0,1.18,0,0,0.68,Normal Baseline Cash Withdrawal,0
2500.0,0.0134,0,3,2.15,0,0,0.8,Normal Baseline Cash Withdrawal,0
1100.0,0.0793,0,1,1.13,0,0,0.43,Normal Baseline Cash Withdrawal,0
13000.0,0.0188,0,2,7.81,0,0,4.65,Normal Baseline Cash Withdrawal,0
800.0,0.0144,0,1,0.1,0,0,0.31,Normal Baseline Cash Withdrawal,0
1900.0,0.0118,0,1,0.71,0,0,0.44,Normal Baseline Cash Withdrawal,0
2100.0,0.0214,0,0,2.76,0,0,0.64,Normal Baseline Cash Withdrawal,0
900.0,0.0753,0,1,3.48,0,0,0.33,Normal Baseline Cash Withdrawal,0
900.0,0.0107,0,0,1.2,0,0,0.24,Normal Baseline Cash Withdrawal,0
2500.0,0.0085,0,3,0.53,0,0,0.8,Normal Baseline Cash Withdrawal,0
2200.0,0.0551,0,0,1.69,0,0,0.92,Normal Baseline Cash Withdrawal,0
5100.0,0.023,1,2,1.62,0,0,1.23,Normal Baseline Cash Withdrawal,0
1300.0,0.0171,0,0,2.63,0,0,0.4,Normal Baseline Cash Withdrawal,0
3600.0,0.0284,0,0,2.33,0,0,0.81,Normal Baseline Cash Withdrawal,0
1200.0,0.0374,0,1,5.09,0,0,0.27,Normal Baseline Cash Withdrawal,0
2000.0,0.062,0,2,2.11,0,0,0.71,Normal Baseline Cash Withdrawal,0
2600.0,0.0719,0,1,0.91,0,0,1.01,Normal Baseline Cash Withdrawal,0
1000.0,0.0178,0,1,8.51,0,0,0.22,Normal Baseline Cash Withdrawal,0
3000.0,0.0343,0,1,6.93,0,0,0.7,Normal Baseline Cash Withdrawal,0
2100.0,0.0024,0,0,0.12,0,0,0.48,Normal Baseline Cash Withdrawal,0
1400.0,0.0397,0,0,1.67,0,0,0.5,Normal Baseline Cash Withdrawal,0
3200.0,0.014,0,0,7.46,0,0,1.27,Normal Baseline Cash Withdrawal,0
6900.0,0.0636,0,0,2.2,0,0,2.9,Normal Baseline Cash Withdrawal,0
2100.0,0.0703,0,0,3.53,0,0,0.74,Normal Baseline Cash Withdrawal,0
2600.0,0.0309,0,0,2.25,0,0,0.91,Normal Baseline Cash Withdrawal,0
2800.0,0.0102,0,1,0.99,0,0,0.77,Normal Baseline Cash Withdrawal,0
10900.0,0.0401,0,2,1.59,0,0,2.58,Normal Baseline Cash Withdrawal,0
1400.0,0.028,0,0,2.39,0,0,0.31,Normal Baseline Cash Withdrawal,0
1000.0,0.0635,0,1,0.43,0,1,0.45,Normal Baseline Cash Withdrawal,0
2300.0,0.0344,0,0,8.74,0,0,0.67,Normal Baseline Cash Withdrawal,0
1300.0,0.0126,0,0,1.17,0,0,0.47,Normal Baseline Cash Withdrawal,0
1500.0,0.0018,0,1,0.1,0,0,0.46,Normal Baseline Cash Withdrawal,0
1900.0,0.0315,0,3,3.84,0,0,0.47,Normal Baseline Cash Withdrawal,0
3400.0,0.0464,0,1,1.22,0,0,1.3,Normal Baseline Cash Withdrawal,0
2000.0,0.0636,0,0,1.16,0,0,0.68,Normal Baseline Cash Withdrawal,0
5000.0,0.004,0,1,6.53,0,0,1.98,Normal Baseline Cash Withdrawal,0
900.0,0.0338,0,0,2.55,0,0,0.42,Normal Baseline Cash Withdrawal,0
1700.0,0.032,0,1,3.28,0,0,0.43,Normal Baseline Cash Withdrawal,0
12600.0,0.0463,0,2,5.67,0,0,3.3,Normal Baseline Cash Withdrawal,0
3700.0,0.0437,0,0,3.03,0,0,0.83,Normal Baseline Cash Withdrawal,0
3000.0,0.0325,0,0,3.4,0,0,0.83,Normal Baseline Cash Withdrawal,0
3500.0,0.0278,0,1,1.47,0,0,1.42,Normal Baseline Cash Withdrawal,0
2100.0,0.0089,0,0,3.19,0,0,0.97,Normal Baseline Cash Withdrawal,0
2600.0,0.0595,0,0,9.93,0,0,0.67,Normal Baseline Cash Withdrawal,0
4700.0,0.0066,0,1,3.06,0,0,1.1,Normal Baseline Cash Withdrawal,0
2400.0,0.0132,0,0,2.01,0,0,0.56,Normal Baseline Cash Withdrawal,0
900.0,0.0184,0,1,2.78,0,0,0.3,Normal Baseline Cash Withdrawal,0
1600.0,0.0137,0,1,2.66,0,0,0.43,Normal Baseline Cash Withdrawal,0
2400.0,0.0488,0,1,5.15,0,0,0.83,Normal Baseline Cash Withdrawal,0
5500.0,0.0419,0,0,3.29,0,0,1.92,Normal Baseline Cash Withdrawal,0
2900.0,0.0511,0,0,2.03,0,0,0.73,Normal Baseline Cash Withdrawal,0
1000.0,0.0532,0,3,9.04,0,0,0.35,Normal Baseline Cash Withdrawal,0
1100.0,0.0359,0,1,4.61,0,0,0.54,Normal Baseline Cash Withdrawal,0
1400.0,0.0541,0,0,1.42,1,0,0.62,Normal Baseline Cash Withdrawal,0
1100.0,0.0803,0,0,3.85,0,0,0.44,Normal Baseline Cash Withdrawal,0
1300.0,0.0386,0,0,17.04,0,0,0.36,Normal Baseline Cash Withdrawal,0
1900.0,0.0106,0,0,0.51,0,0,0.57,Normal Baseline Cash Withdrawal,0
700.0,0.0062,0,1,4.22,0,0,0.24,Normal Baseline Cash Withdrawal,0
3000.0,0.0115,0,0,0.5,0,0,0.77,Normal Baseline Cash Withdrawal,0
1100.0,0.0441,0,2,2.38,0,0,0.52,Normal Baseline Cash Withdrawal,0
1400.0,0.0259,0,1,1.25,0,0,0.35,Normal Baseline Cash Withdrawal,0
1800.0,0.0387,0,1,0.1,0,0,0.54,Normal Baseline Cash Withdrawal,0
1800.0,0.0014,0,0,7.48,0,0,0.57,Normal Baseline Cash Withdrawal,0
7900.0,0.0558,0,0,4.21,0,0,2.44,Normal Baseline Cash Withdrawal,0
900.0,0.0806,0,0,2.45,0,0,0.26,Normal Baseline Cash Withdrawal,0
800.0,0.0091,0,0,2.81,0,0,0.38,Normal Baseline Cash Withdrawal,0
1200.0,0.0083,0,0,0.89,0,0,0.48,Normal Baseline Cash Withdrawal,0
1500.0,0.0191,0,1,6.8,0,0,0.65,Normal Baseline Cash Withdrawal,0
6000.0,0.0657,1,1,1.26,0,0,1.79,Normal Baseline Cash Withdrawal,0
4000.0,0.008,0,0,0.18,0,0,1.89,Normal Baseline Cash Withdrawal,0
3900.0,0.0095,0,2,5.02,0,0,0.88,Normal Baseline Cash Withdrawal,0
2000.0,0.0003,0,1,2.01,0,0,0.48,Normal Baseline Cash Withdrawal,0
1500.0,0.079,0,0,3.53,0,0,0.36,Normal Baseline Cash Withdrawal,0
2300.0,0.0244,0,0,0.79,0,0,0.77,Normal Baseline Cash Withdrawal,0
700.0,0.0824,0,0,0.37,0,1,0.21,Normal Baseline Cash Withdrawal,0
14000.0,0.242,3,6,806.52,1,0,3.73,Terminal Impossible Travel / Cloned Card,1
3100.0,0.0785,0,1,5.0,0,0,0.7,Normal Baseline Cash Withdrawal,0
4600.0,0.0047,0,0,1.13,0,0,1.14,Normal Baseline Cash Withdrawal,0
1700.0,0.0233,0,2,6.0,0,0,0.53,Normal Baseline Cash Withdrawal,0
3600.0,0.0653,0,0,1.83,0,0,1.19,Normal Baseline Cash Withdrawal,0
2900.0,0.0561,0,2,1.85,0,0,0.98,Normal Baseline Cash Withdrawal,0
4300.0,0.0579,0,1,1.53,0,0,1.38,Normal Baseline Cash Withdrawal,0
1800.0,0.0459,0,0,9.08,0,0,0.56,Normal Baseline Cash Withdrawal,0
2700.0,0.0264,0,1,2.59,0,0,0.82,Normal Baseline Cash Withdrawal,0
2100.0,0.0379,0,1,0.52,0,0,0.48,Normal Baseline Cash Withdrawal,0
4300.0,0.0764,0,0,0.88,0,0,1.26,Normal Baseline Cash Withdrawal,0
1300.0,0.0331,0,1,5.46,0,0,0.47,Normal Baseline Cash Withdrawal,0
1700.0,0.0898,0,1,2.6,0,0,0.41,Normal Baseline Cash Withdrawal,0
500.0,0.0387,0,0,2.36,0,0,0.22,Normal Baseline Cash Withdrawal,0
800.0,0.0328,0,1,3.58,0,0,0.21,Normal Baseline Cash Withdrawal,0
1500.0,0.0042,0,1,1.28,0,1,0.59,Normal Baseline Cash Withdrawal,0
1200.0,0.0709,0,3,1.14,0,0,0.33,Normal Baseline Cash Withdrawal,0
2800.0,0.0343,0,0,1.94,0,0,1.07,Normal Baseline Cash Withdrawal,0
4400.0,0.0618,0,3,0.92,0,0,1.33,Normal Baseline Cash Withdrawal,0
2300.0,0.0286,0,1,1.03,0,0,0.91,Normal Baseline Cash Withdrawal,0
3100.0,0.0329,0,1,0.94,0,0,0.69,Normal Baseline Cash Withdrawal,0
1600.0,0.0598,0,3,2.37,0,0,0.44,Normal Baseline Cash Withdrawal,0
1900.0,0.0165,0,0,3.43,0,0,0.65,Normal Baseline Cash Withdrawal,0
1900.0,0.049,0,1,0.33,0,0,0.45,Normal Baseline Cash Withdrawal,0
2000.0,0.0384,0,1,8.98,0,0,0.51,Normal Baseline Cash Withdrawal,0
2800.0,0.0653,0,0,1.3,0,0,0.68,Normal Baseline Cash Withdrawal,0
2800.0,0.0071,0,0,3.98,0,0,0.72,Normal Baseline Cash Withdrawal,0
9200.0,0.0601,0,3,9.29,0,0,3.12,Normal Baseline Cash Withdrawal,0
1000.0,0.0602,0,1,0.1,0,0,0.32,Normal Baseline Cash Withdrawal,0
1600.0,0.0036,0,1,3.8,0,0,0.79,Normal Baseline Cash Withdrawal,0
1700.0,0.0409,0,1,5.22,0,0,0.4,Normal Baseline Cash Withdrawal,0
600.0,0.0434,0,2,3.5,0,0,0.15,Normal Baseline Cash Withdrawal,0
1200.0,0.0402,0,0,3.05,0,0,0.34,Normal Baseline Cash Withdrawal,0
2300.0,0.0143,0,1,2.49,0,0,0.78,Normal Baseline Cash Withdrawal,0
5200.0,0.0072,0,2,0.42,0,0,1.36,Normal Baseline Cash Withdrawal,0
3100.0,0.0181,0,1,1.17,0,0,1.32,Normal Baseline Cash Withdrawal,0
1200.0,0.0755,0,1,2.33,0,0,0.38,Normal Baseline Cash Withdrawal,0
2000.0,0.0434,0,1,8.95,0,0,0.73,Normal Baseline Cash Withdrawal,0
3000.0,0.0081,0,1,7.71,0,0,0.99,Normal Baseline Cash Withdrawal,0
700.0,0.0734,0,1,0.43,0,0,0.18,Normal Baseline Cash Withdrawal,0
30500.0,0.8722,2,5,48.27,0,0,10.34,Sudden Unused Channel Exploitation,1
4100.0,0.0308,0,1,0.14,0,0,2.0,Normal Baseline Cash Withdrawal,0
1800.0,0.0087,0,1,3.22,0,0,0.48,Normal Baseline Cash Withdrawal,0
1600.0,0.0622,0,0,3.25,0,0,0.49,Normal Baseline Cash Withdrawal,0
1700.0,0.0492,0,2,9.5,0,0,0.45,Normal Baseline Cash Withdrawal,0
1300.0,0.068,0,0,0.79,0,0,0.51,Normal Baseline Cash Withdrawal,0
2600.0,0.0532,0,1,5.66,0,0,0.64,Normal Baseline Cash Withdrawal,0
3100.0,0.0281,0,2,0.26,0,0,1.18,Normal Baseline Cash Withdrawal,0
11700.0,0.0793,0,1,8.47,0,0,3.7,Normal Baseline Cash Withdrawal,0
1400.0,0.0253,0,1,2.21,0,0,0.31,Normal Baseline Cash Withdrawal,0
1700.0,0.0164,0,0,2.21,0,0,0.61,Normal Baseline Cash Withdrawal,0
4100.0,0.027,0,0,0.76,0,0,1.93,Normal Baseline Cash Withdrawal,0
6500.0,0.0291,0,1,2.04,0,0,1.93,Normal Baseline Cash Withdrawal,0
2500.0,0.0242,0,1,0.93,0,0,1.09,Normal Baseline Cash Withdrawal,0
2800.0,0.0781,0,2,1.8,0,0,1.35,Normal Baseline Cash Withdrawal,0
1600.0,0.068,0,0,0.1,0,0,0.39,Normal Baseline Cash Withdrawal,0
3400.0,0.0032,0,1,4.63,1,0,0.96,Normal Baseline Cash Withdrawal,0
2600.0,0.0037,0,0,3.62,0,0,1.12,Normal Baseline Cash Withdrawal,0
500.0,0.0698,0,1,2.87,0,0,0.16,Normal Baseline Cash Withdrawal,0
1200.0,0.0262,0,0,10.63,0,0,0.3,Normal Baseline Cash Withdrawal,0
500.0,0.0346,0,1,2.09,0,0,0.19,Normal Baseline Cash Withdrawal,0
2800.0,0.0478,0,0,2.53,0,0,0.72,Normal Baseline Cash Withdrawal,0
2400.0,0.0384,0,1,0.4,0,0,0.56,Normal Baseline Cash Withdrawal,0
1300.0,0.0381,0,0,2.2,0,0,0.42,Normal Baseline Cash Withdrawal,0
2900.0,0.0453,1,1,0.4,0,0,0.85,Normal Baseline Cash Withdrawal,0
600.0,0.0551,0,0,0.49,0,0,0.14,Normal Baseline Cash Withdrawal,0
1800.0,0.0315,0,0,7.42,0,0,0.4,Normal Baseline Cash Withdrawal,0
3700.0,0.0746,0,0,2.5,0,0,1.18,Normal Baseline Cash Withdrawal,0
4300.0,0.0056,0,0,1.58,0,0,1.57,Normal Baseline Cash Withdrawal,0
3000.0,0.0227,0,1,2.78,0,0,0.88,Normal Baseline Cash Withdrawal,0
400.0,0.0726,0,0,3.16,0,0,0.11,Normal Baseline Cash Withdrawal,0
6600.0,0.0582,0,1,0.21,0,0,3.16,Normal Baseline Cash Withdrawal,0
1600.0,0.0224,0,3,10.57,0,0,0.47,Normal Baseline Cash Withdrawal,0
2200.0,0.0273,0,0,0.57,0,0,0.61,Normal Baseline Cash Withdrawal,0
1500.0,0.0336,0,2,8.05,0,0,0.62,Normal Baseline Cash Withdrawal,0
1700.0,0.0406,0,0,4.67,0,0,0.58,Normal Baseline Cash Withdrawal,0
3700.0,0.0568,0,0,6.98,0,0,1.52,Normal Baseline Cash Withdrawal,0
2200.0,0.0682,0,0,0.28,0,0,0.75,Normal Baseline Cash Withdrawal,0
2100.0,0.082,0,1,1.51,0,0,0.53,Normal Baseline Cash Withdrawal,0
1300.0,0.0304,0,2,1.15,0,0,0.38,Normal Baseline Cash Withdrawal,0
4400.0,0.0378,0,0,4.36,0,0,1.11,Normal Baseline Cash Withdrawal,0
1600.0,0.0113,0,0,4.48,0,0,0.46,Normal Baseline Cash Withdrawal,0
2600.0,0.0191,0,0,2.37,0,0,0.69,Normal Baseline Cash Withdrawal,0
3400.0,0.008,0,2,6.58,0,0,1.0,Normal Baseline Cash Withdrawal,0
2400.0,0.0123,0,1,10.43,0,0,1.02,Normal Baseline Cash Withdrawal,0
1200.0,0.0192,0,0,6.95,0,0,0.3,Normal Baseline Cash Withdrawal,0
3100.0,0.0029,0,1,0.1,0,0,1.02,Normal Baseline Cash Withdrawal,0
2800.0,0.0215,0,1,1.3,0,0,0.63,Normal Baseline Cash Withdrawal,0
1000.0,0.0395,0,0,0.73,0,0,0.42,Normal Baseline Cash Withdrawal,0
2800.0,0.01,0,1,2.42,0,0,1.01,Normal Baseline Cash Withdrawal,0
1500.0,0.0156,0,1,0.76,0,0,0.4,Normal Baseline Cash Withdrawal,0
1100.0,0.0331,0,1,1.49,0,0,0.27,Normal Baseline Cash Withdrawal,0
3100.0,0.0252,1,3,2.5,0,0,0.7,Normal Baseline Cash Withdrawal,0
7900.0,0.0472,0,0,2.11,0,0,2.07,Normal Baseline Cash Withdrawal,0
900.0,0.0731,0,1,4.87,0,0,0.29,Normal Baseline Cash Withdrawal,0
1200.0,0.0139,0,0,0.61,0,0,0.38,Normal Baseline Cash Withdrawal,0
1800.0,0.055,0,1,1.41,0,0,0.52,Normal Baseline Cash Withdrawal,0
900.0,0.0011,0,0,3.94,0,0,0.39,Normal Baseline Cash Withdrawal,0
3200.0,0.0518,0,1,2.16,0,0,1.27,Normal Baseline Cash Withdrawal,0
2500.0,0.0107,0,0,1.38,0,0,0.86,Normal Baseline Cash Withdrawal,0
500.0,0.0437,0,2,6.82,0,0,0.16,Normal Baseline Cash Withdrawal,0
2500.0,0.0619,0,3,4.73,0,0,0.99,Normal Baseline Cash Withdrawal,0
2700.0,0.0477,0,0,1.28,0,0,1.16,Normal Baseline Cash Withdrawal,0
900.0,0.0236,0,0,0.14,0,0,0.22,Normal Baseline Cash Withdrawal,0
4700.0,0.0242,0,0,5.11,0,0,1.05,Normal Baseline Cash Withdrawal,0
2900.0,0.0194,0,0,0.42,0,0,0.69,Normal Baseline Cash Withdrawal,0
2200.0,0.0397,1,3,2.91,0,0,0.88,Normal Baseline Cash Withdrawal,0
2300.0,0.0195,0,1,1.88,0,0,0.75,Normal Baseline Cash Withdrawal,0
3200.0,0.0518,0,1,0.91,0,0,1.16,Normal Baseline Cash Withdrawal,0
700.0,0.0297,0,1,0.27,0,0,0.16,Normal Baseline Cash Withdrawal,0
3000.0,0.0464,0,0,2.96,0,1,1.16,Normal Baseline Cash Withdrawal,0
1400.0,0.0305,0,2,8.85,0,0,0.58,Normal Baseline Cash Withdrawal,0
4400.0,0.0397,0,1,2.07,0,0,1.15,Normal Baseline Cash Withdrawal,0
1700.0,0.0008,0,1,6.02,0,0,0.46,Normal Baseline Cash Withdrawal,0
3300.0,0.0651,0,0,5.83,0,0,0.82,Normal Baseline Cash Withdrawal,0
