amount,velocity_10m,velocity_24h,distance_from_last_km,is_new_device,pattern_name,is_fraud
4512.66,4,14,27.67,0,T0_76: Old Connection Reactivation,1
641.05,0,2,1.38,0,Normal Legitimate Activity,0
658.35,0,0,8.05,0,Normal Legitimate Activity,0
1908.94,0,1,1.8,0,Normal Legitimate Activity,0
463.91,0,4,2.7,0,Normal Legitimate Activity,0
201.23,0,1,7.02,0,Normal Legitimate Activity,0
8926.85,0,1,3.58,0,Normal Legitimate Activity,0
881.44,0,1,4.09,0,Normal Legitimate Activity,0
5271.73,0,0,13.02,0,Normal Legitimate Activity,0
3319.13,0,1,41.04,0,Normal Legitimate Activity,0
1965.59,0,2,4.13,0,Normal Legitimate Activity,0
528.05,0,1,10.24,0,Normal Legitimate Activity,0
1739.26,0,1,2.08,0,Normal Legitimate Activity,0
811.9,0,2,10.9,0,Normal Legitimate Activity,0
3012.41,0,2,4.67,0,Normal Legitimate Activity,0
1691.17,0,2,1.79,0,Normal Legitimate Activity,0
1111.74,0,2,1.67,0,Normal Legitimate Activity,0
1302.06,1,3,2.6,0,Normal Legitimate Activity,0
1403.76,0,0,0.57,0,Normal Legitimate Activity,0
2048.78,0,1,0.35,0,Normal Legitimate Activity,0
1862.19,0,0,4.9,0,Normal Legitimate Activity,0
3407.25,0,2,5.06,0,Normal Legitimate Activity,0
2176.95,0,2,1.72,0,Normal Legitimate Activity,0
2891.5,0,3,5.47,0,Normal Legitimate Activity,0
191.07,0,6,5.04,0,Normal Legitimate Activity,0
549.46,0,1,6.66,0,Normal Legitimate Activity,0
1303.72,0,0,2.37,0,Normal Legitimate Activity,0
649.99,0,2,2.77,0,Normal Legitimate Activity,0
1489.97,0,0,3.53,0,Normal Legitimate Activity,0
914.23,0,1,5.67,0,Normal Legitimate Activity,0
254.59,0,4,12.94,0,Normal Legitimate Activity,0
1808.76,0,1,0.23,0,Normal Legitimate Activity,0
1901.97,0,1,4.47,0,Normal Legitimate Activity,0
1037.31,0,0,2.63,0,Normal Legitimate Activity,0
2081.91,0,0,3.58,0,Normal Legitimate Activity,0
517.91,0,3,2.39,0,Normal Legitimate Activity,0
1489.98,0,1,1.1,0,Normal Legitimate Activity,0
1759.97,0,1,6.28,0,Normal Legitimate Activity,0
757.95,0,6,0.16,1,Normal Legitimate Activity,0
272.76,0,2,2.12,0,Normal Legitimate Activity,0
576.82,0,2,4.32,0,Normal Legitimate Activity,0
837.35,0,1,31.79,0,Normal Legitimate Activity,0
360163.94,7,29,47.13,1,T0_32: Balance Drain,1
18637.89,6,27,4.36,1,T0_61: Balance Pattern Change,1
370.89,0,1,0.87,0,Normal Legitimate Activity,0
2530.63,0,3,16.92,0,Normal Legitimate Activity,0
2646.56,0,0,1.58,0,Normal Legitimate Activity,0
815.81,0,2,9.39,0,Normal Legitimate Activity,0
1142.38,0,2,0.34,0,Normal Legitimate Activity,0
2103.59,0,1,23.66,0,Normal Legitimate Activity,0
557.27,0,1,15.98,0,Normal Legitimate Activity,0
511.1,0,2,4.39,0,Normal Legitimate Activity,0
1945.02,0,4,5.81,0,Normal Legitimate Activity,0
4589.45,0,4,17.09,0,Normal Legitimate Activity,0
3348.06,0,1,19.99,0,Normal Legitimate Activity,0
162.14,0,2,7.44,0,Normal Legitimate Activity,0
1306.09,0,1,20.12,0,Normal Legitimate Activity,0
18857.82,5,22,9.89,1,T2_137: Amount Mirroring,1
697.08,0,1,5.45,0,Normal Legitimate Activity,0
4505.79,0,4,0.22,0,Normal Legitimate Activity,0
1312.42,0,5,0.85,0,Normal Legitimate Activity,0
345.96,0,2,7.35,0,Normal Legitimate Activity,0
557.57,1,4,10.01,0,Normal Legitimate Activity,0
2412.27,0,1,2.28,0,Normal Legitimate Activity,0
773.81,0,0,0.14,0,Normal Legitimate Activity,0
1547.23,0,4,5.88,0,Normal Legitimate Activity,0
1435.71,1,2,15.47,0,Normal Legitimate Activity,0
589.67,1,5,6.89,0,Normal Legitimate Activity,0
827.51,0,2,6.0,0,Normal Legitimate Activity,0
259.35,0,3,2.04,0,Normal Legitimate Activity,0
905.59,0,1,17.08,0,Normal Legitimate Activity,0
621.02,1,3,2.01,0,Normal Legitimate Activity,0
527.09,0,2,4.85,0,Normal Legitimate Activity,0
4450.37,0,2,2.17,1,Normal Legitimate Activity,0
260.53,0,3,1.98,0,Normal Legitimate Activity,0
675.95,0,2,2.18,0,Normal Legitimate Activity,0
302.95,0,1,17.03,0,Normal Legitimate Activity,0
6036.4,0,2,0.33,1,Normal Legitimate Activity,0
646.25,1,1,7.56,0,Normal Legitimate Activity,0
45191.8,11,30,83.36,1,T0_66: Multiple Relay Branches,1
3700.92,0,2,9.1,0,Normal Legitimate Activity,0
655.88,0,2,10.61,0,Normal Legitimate Activity,0
817.07,0,1,16.14,0,Normal Legitimate Activity,0
783.36,0,2,0.65,0,Normal Legitimate Activity,0
1836.41,0,3,4.99,0,Normal Legitimate Activity,0
481.59,0,1,3.9,0,Normal Legitimate Activity,0
9345.51,0,3,12.37,0,Normal Legitimate Activity,0
317.19,0,2,5.58,1,Normal Legitimate Activity,0
664.1,0,3,0.75,0,Normal Legitimate Activity,0
1807.14,0,0,10.76,0,Normal Legitimate Activity,0
2230.93,0,4,20.03,0,Normal Legitimate Activity,0
2070.94,0,0,15.14,0,Normal Legitimate Activity,0
1361.1,0,0,2.63,0,Normal Legitimate Activity,0
635.12,0,3,1.52,0,Normal Legitimate Activity,0
6338.1,1,4,3.97,0,Normal Legitimate Activity,0
2189.0,0,2,0.9,0,Normal Legitimate Activity,0
1134.54,0,4,3.24,0,Normal Legitimate Activity,0
6271.46,0,1,9.39,0,Normal Legitimate Activity,0
1786.32,0,2,5.17,0,Normal Legitimate Activity,0
5327.71,0,1,35.66,0,Normal Legitimate Activity,0
1222.19,0,0,35.88,0,Normal Legitimate Activity,0
645.31,0,2,10.38,0,Normal Legitimate Activity,0
1983.74,0,1,7.19,0,Normal Legitimate Activity,0
3799.77,0,2,9.27,1,Normal Legitimate Activity,0
2132.93,0,1,3.51,0,Normal Legitimate Activity,0
4599.07,0,4,0.41,0,Normal Legitimate Activity,0
1230.39,0,2,0.19,0,Normal Legitimate Activity,0
8491.79,7,24,23.72,0,T2_134: Periodic Transfer,1
777.81,0,3,1.72,0,Normal Legitimate Activity,0
1050.52,0,2,2.82,0,Normal Legitimate Activity,0
342.41,0,3,1.42,0,Normal Legitimate Activity,0
2812.92,0,2,12.73,0,Normal Legitimate Activity,0
492.03,1,2,5.82,0,Normal Legitimate Activity,0
1248.21,0,1,9.67,0,Normal Legitimate Activity,0
825.99,0,3,4.42,0,Normal Legitimate Activity,0
1645.35,0,1,9.6,0,Normal Legitimate Activity,0
1787.4,0,1,5.56,0,Normal Legitimate Activity,0
1828.06,0,5,2.26,0,Normal Legitimate Activity,0
2472.94,1,1,2.47,0,Normal Legitimate Activity,0
656.05,0,2,4.81,0,Normal Legitimate Activity,0
305.69,0,1,14.76,0,Normal Legitimate Activity,0
811.63,1,3,5.39,0,Normal Legitimate Activity,0
1857.68,0,3,0.17,0,Normal Legitimate Activity,0
1059.45,0,0,0.14,0,Normal Legitimate Activity,0
901.54,0,1,15.15,0,Normal Legitimate Activity,0
361.39,1,2,1.87,0,Normal Legitimate Activity,0
3330.6,0,4,2.4,0,Normal Legitimate Activity,0
1215.58,0,2,8.0,1,Normal Legitimate Activity,0
640.83,0,0,5.48,0,Normal Legitimate Activity,0
1669.13,0,1,1.27,0,Normal Legitimate Activity,0
1235.84,0,3,14.18,0,Normal Legitimate Activity,0
748.17,0,2,0.09,0,Normal Legitimate Activity,0
1492.48,0,2,19.36,0,Normal Legitimate Activity,0
1189.59,0,3,2.66,0,Normal Legitimate Activity,0
2544.16,0,1,19.16,0,Normal Legitimate Activity,0
258.08,0,1,5.5,0,Normal Legitimate Activity,0
427.12,1,3,2.1,0,Normal Legitimate Activity,0
1724.82,0,2,8.47,0,Normal Legitimate Activity,0
1253.26,0,1,4.64,0,Normal Legitimate Activity,0
302.85,0,2,1.67,0,Normal Legitimate Activity,0
407.68,0,2,8.48,0,Normal Legitimate Activity,0
297.42,0,3,1.3,0,Normal Legitimate Activity,0
4198.52,0,1,10.48,0,Normal Legitimate Activity,0
534.46,0,1,3.02,0,Normal Legitimate Activity,0
6650.59,0,0,7.89,0,Normal Legitimate Activity,0
2438.51,0,0,5.46,0,Normal Legitimate Activity,0
1880.89,4,16,75.28,0,T0_6: Long Transaction Chain,1
488.75,0,3,1.85,0,Normal Legitimate Activity,0
3522.98,0,5,0.36,0,Normal Legitimate Activity,0
1330.58,0,2,11.25,0,Normal Legitimate Activity,0
638.02,0,1,2.3,0,Normal Legitimate Activity,0
616.46,1,1,9.74,0,Normal Legitimate Activity,0
1423.29,0,2,0.86,0,Normal Legitimate Activity,0
1742.77,0,4,4.82,0,Normal Legitimate Activity,0
570.18,0,0,6.68,0,Normal Legitimate Activity,0
394.49,0,2,4.56,0,Normal Legitimate Activity,0
344.32,1,3,2.25,0,Normal Legitimate Activity,0
643.45,0,0,0.41,0,Normal Legitimate Activity,0
3030.74,0,3,4.01,0,Normal Legitimate Activity,0
830.49,0,1,5.18,0,Normal Legitimate Activity,0
1356.29,0,1,3.85,0,Normal Legitimate Activity,0
533.23,0,5,10.64,0,Normal Legitimate Activity,0
985.23,0,3,6.75,0,Normal Legitimate Activity,0
4447.19,1,3,7.06,0,Normal Legitimate Activity,0
1277.01,0,0,17.74,0,Normal Legitimate Activity,0
2270.29,0,2,1.53,0,Normal Legitimate Activity,0
430.53,0,1,5.47,0,Normal Legitimate Activity,0
2190.91,0,1,7.44,0,Normal Legitimate Activity,0
1169.48,0,4,1.82,0,Normal Legitimate Activity,0
293.01,0,1,11.02,0,Normal Legitimate Activity,0
856.0,0,1,6.3,0,Normal Legitimate Activity,0
1669.89,0,1,1.28,0,Normal Legitimate Activity,0
1112.04,0,3,12.9,0,Normal Legitimate Activity,0
241.89,0,3,0.19,0,Normal Legitimate Activity,0
1457.84,0,1,0.71,0,Normal Legitimate Activity,0
916.01,0,2,2.98,0,Normal Legitimate Activity,0
404.55,0,3,2.56,0,Normal Legitimate Activity,0
1074.17,0,1,4.89,0,Normal Legitimate Activity,0
323.9,0,5,3.94,0,Normal Legitimate Activity,0
2016.34,0,0,8.29,0,Normal Legitimate Activity,0
1465.1,0,1,4.48,0,Normal Legitimate Activity,0
1245.46,0,3,9.79,0,Normal Legitimate Activity,0
7338.33,0,0,31.73,0,Normal Legitimate Activity,0
1900.16,0,3,0.15,0,Normal Legitimate Activity,0
263.4,0,1,2.3,0,Normal Legitimate Activity,0
1014.14,0,3,3.69,0,Normal Legitimate Activity,0
2856.64,0,4,12.53,0,Normal Legitimate Activity,0
338.18,0,1,3.9,0,Normal Legitimate Activity,0
4592.08,0,0,1.06,0,Normal Legitimate Activity,0
577.93,0,4,2.58,0,Normal Legitimate Activity,0
2289.23,0,1,10.82,0,Normal Legitimate Activity,0
1477.81,0,2,3.73,0,Normal Legitimate Activity,0
9846.88,2,14,9.81,1,T0_48: Sequence Similarity,1
1462.21,0,1,25.49,0,Normal Legitimate Activity,0
499.06,0,2,0.32,0,Normal Legitimate Activity,0
3295.63,0,0,4.9,0,Normal Legitimate Activity,0
646.05,0,0,6.08,0,Normal Legitimate Activity,0
1224.79,0,1,0.7,0,Normal Legitimate Activity,0
719.43,0,4,2.8,0,Normal Legitimate Activity,0
641.62,0,1,11.24,0,Normal Legitimate Activity,0
10633.06,7,28,22.75,0,T2_122: Account Role Reversal,1
1649.19,0,1,8.31,0,Normal Legitimate Activity,0
1078.12,0,2,0.59,0,Normal Legitimate Activity,0
922.04,0,1,1.58,0,Normal Legitimate Activity,0
1485.14,0,2,1.9,0,Normal Legitimate Activity,0
1484.81,0,2,5.71,0,Normal Legitimate Activity,0
1350.74,0,1,9.21,0,Normal Legitimate Activity,0
429.8,0,2,10.81,0,Normal Legitimate Activity,0
3500.31,0,1,2.5,1,Normal Legitimate Activity,0
842.47,0,1,2.29,0,Normal Legitimate Activity,0
679.53,0,0,8.04,0,Normal Legitimate Activity,0
1721.92,0,2,4.54,0,Normal Legitimate Activity,0
1614.65,0,2,10.05,0,Normal Legitimate Activity,0
930.39,0,0,0.49,0,Normal Legitimate Activity,0
2245.88,0,0,2.95,0,Normal Legitimate Activity,0
700.03,0,0,8.85,0,Normal Legitimate Activity,0
5561.48,0,3,4.43,0,Normal Legitimate Activity,0
406.78,0,1,1.81,0,Normal Legitimate Activity,0
599.45,0,2,0.27,0,Normal Legitimate Activity,0
924.15,0,1,0.87,0,Normal Legitimate Activity,0
2143.65,0,4,0.37,0,Normal Legitimate Activity,0
3052.98,0,2,3.16,0,Normal Legitimate Activity,0
1157.49,0,2,5.19,0,Normal Legitimate Activity,0
878.19,0,2,2.19,0,Normal Legitimate Activity,0
1033.04,0,3,3.01,0,Normal Legitimate Activity,0
1307.87,0,1,7.27,0,Normal Legitimate Activity,0
1048.99,0,5,4.75,0,Normal Legitimate Activity,0
332.01,0,2,11.16,0,Normal Legitimate Activity,0
577.41,1,2,34.98,1,Normal Legitimate Activity,0
1301.74,0,2,38.09,0,Normal Legitimate Activity,0
788.65,0,3,0.96,0,Normal Legitimate Activity,0
476.06,0,3,9.36,0,Normal Legitimate Activity,0
1949.81,0,3,2.18,0,Normal Legitimate Activity,0
1158.92,0,0,2.57,0,Normal Legitimate Activity,0
625.55,0,2,1.81,0,Normal Legitimate Activity,0
218.22,0,2,2.49,0,Normal Legitimate Activity,0
640.03,0,1,0.46,0,Normal Legitimate Activity,0
781.45,0,2,0.29,0,Normal Legitimate Activity,0
202621.69,3,11,463.41,0,T0_14: One Large to Many,1
1003.64,0,2,5.01,0,Normal Legitimate Activity,0
1109.12,1,4,14.57,0,Normal Legitimate Activity,0
1963.86,0,3,7.15,0,Normal Legitimate Activity,0
562.87,0,1,0.44,0,Normal Legitimate Activity,0
966.05,0,2,1.72,0,Normal Legitimate Activity,0
1170.3,0,2,5.22,0,Normal Legitimate Activity,0
870.39,0,5,2.04,0,Normal Legitimate Activity,0
990.64,0,2,3.96,0,Normal Legitimate Activity,0
856.75,0,1,1.21,0,Normal Legitimate Activity,0
301.73,0,2,1.42,0,Normal Legitimate Activity,0
1853.46,0,2,1.95,0,Normal Legitimate Activity,0
1102.01,0,2,1.37,0,Normal Legitimate Activity,0
2113.65,0,0,6.04,0,Normal Legitimate Activity,0
597.6,0,1,1.27,0,Normal Legitimate Activity,0
2046.03,0,3,0.73,0,Normal Legitimate Activity,0
1918.26,0,1,7.96,0,Normal Legitimate Activity,0
3984.69,0,2,4.37,0,Normal Legitimate Activity,0
1139.31,0,3,0.79,0,Normal Legitimate Activity,0
913.04,0,0,14.62,0,Normal Legitimate Activity,0
1644.29,0,1,2.88,0,Normal Legitimate Activity,0
8987.64,0,5,0.93,0,Normal Legitimate Activity,0
2064.77,0,4,21.21,0,Normal Legitimate Activity,0
1000.08,1,5,1.17,0,Normal Legitimate Activity,0
3753.05,0,3,6.65,0,Normal Legitimate Activity,0
1691.49,0,3,20.02,0,Normal Legitimate Activity,0
806.58,0,2,0.41,0,Normal Legitimate Activity,0
1677.07,0,4,8.48,0,Normal Legitimate Activity,0
1342.75,1,2,2.32,0,Normal Legitimate Activity,0
1359.28,0,0,6.7,0,Normal Legitimate Activity,0
339.0,0,3,1.16,0,Normal Legitimate Activity,0
1401.9,0,3,0.91,0,Normal Legitimate Activity,0
477.96,0,2,19.71,1,Normal Legitimate Activity,0
149.67,0,2,1.64,0,Normal Legitimate Activity,0
818.67,0,2,3.17,0,Normal Legitimate Activity,0
1678.11,0,2,13.92,0,Normal Legitimate Activity,0
491.38,0,4,24.22,0,Normal Legitimate Activity,0
464.19,0,2,2.51,0,Normal Legitimate Activity,0
1395.2,0,1,15.53,0,Normal Legitimate Activity,0
1910.92,0,5,2.99,0,Normal Legitimate Activity,0
4592.52,0,3,1.97,0,Normal Legitimate Activity,0
2465.01,0,3,14.18,0,Normal Legitimate Activity,0
3429.2,0,0,12.13,0,Normal Legitimate Activity,0
820.35,0,0,1.66,0,Normal Legitimate Activity,0
845.09,1,1,3.62,0,Normal Legitimate Activity,0
457.21,0,1,1.14,0,Normal Legitimate Activity,0
2918.04,0,1,23.32,0,Normal Legitimate Activity,0
812.96,0,3,0.15,0,Normal Legitimate Activity,0
487.51,0,2,6.7,0,Normal Legitimate Activity,0
303.04,0,4,3.24,0,Normal Legitimate Activity,0
728.05,0,2,0.02,0,Normal Legitimate Activity,0
999.78,0,2,2.41,0,Normal Legitimate Activity,0
3828.93,0,2,1.27,0,Normal Legitimate Activity,0
18975.53,2,12,4.24,0,T0_7: Circular Flow,1
4381.66,0,2,17.2,0,Normal Legitimate Activity,0
1180.88,0,1,4.29,0,Normal Legitimate Activity,0
1230.78,0,2,5.86,0,Normal Legitimate Activity,0
861.52,0,2,2.48,0,Normal Legitimate Activity,0
375.89,0,1,0.93,0,Normal Legitimate Activity,0
1818.88,0,3,15.59,0,Normal Legitimate Activity,0
2773.71,0,0,3.4,0,Normal Legitimate Activity,0
1366.27,0,1,0.04,0,Normal Legitimate Activity,0
894.54,0,2,6.19,0,Normal Legitimate Activity,0
851.46,0,3,2.96,0,Normal Legitimate Activity,0
2080.26,0,1,11.55,0,Normal Legitimate Activity,0
1655.75,0,2,7.55,0,Normal Legitimate Activity,0
220.3,0,4,10.05,0,Normal Legitimate Activity,0
1070.65,0,5,15.5,0,Normal Legitimate Activity,0
1881.88,0,5,8.46,0,Normal Legitimate Activity,0
1010.1,1,2,1.32,0,Normal Legitimate Activity,0
728.11,0,1,2.93,0,Normal Legitimate Activity,0
7625.84,2,10,64.04,1,T0_46: Synchronized Accounts,1
578.25,0,1,3.04,0,Normal Legitimate Activity,0
20784.87,0,4,5.75,0,Normal Legitimate Activity,0
895.32,0,3,6.46,0,Normal Legitimate Activity,0
451.49,0,1,2.96,0,Normal Legitimate Activity,0
400.94,0,0,6.46,0,Normal Legitimate Activity,0
2354.87,0,2,0.77,1,Normal Legitimate Activity,0
545.04,0,3,8.59,0,Normal Legitimate Activity,0
895.25,0,2,0.06,0,Normal Legitimate Activity,0
10953.13,0,1,0.75,1,Normal Legitimate Activity,0
296.37,0,1,1.67,0,Normal Legitimate Activity,0
769.38,0,1,14.98,0,Normal Legitimate Activity,0
1185.69,0,1,10.09,0,Normal Legitimate Activity,0
1485.56,1,4,4.77,0,Normal Legitimate Activity,0
592.33,0,5,2.12,1,Normal Legitimate Activity,0
14451.86,7,26,68.97,1,T2_114: Near-Equal Amount Pass-Through,1
595.43,0,2,3.97,0,Normal Legitimate Activity,0
1993.16,0,2,0.83,0,Normal Legitimate Activity,0
415.0,0,1,10.31,0,Normal Legitimate Activity,0
389.61,0,0,6.37,0,Normal Legitimate Activity,0
1118.14,0,3,7.41,0,Normal Legitimate Activity,0
2710.22,0,0,0.72,0,Normal Legitimate Activity,0
782.29,0,0,3.96,0,Normal Legitimate Activity,0
1893.39,6,26,0.39,0,T2_151: Sudden Beneficiary Replacement,1
3770.17,1,3,4.66,0,Normal Legitimate Activity,0
146.96,0,3,0.7,0,Normal Legitimate Activity,0
866.72,0,3,1.81,0,Normal Legitimate Activity,0
1571.26,0,2,1.82,0,Normal Legitimate Activity,0
995.52,1,2,3.26,0,Normal Legitimate Activity,0
1486.17,0,2,3.36,0,Normal Legitimate Activity,0
990.94,0,4,10.42,0,Normal Legitimate Activity,0
1721.35,0,5,2.66,0,Normal Legitimate Activity,0
2817.97,0,1,5.86,0,Normal Legitimate Activity,0
350.92,0,0,17.51,0,Normal Legitimate Activity,0
2024.71,0,0,5.48,0,Normal Legitimate Activity,0
4740.87,0,3,6.57,0,Normal Legitimate Activity,0
895.02,0,2,5.27,0,Normal Legitimate Activity,0
217.25,0,1,8.62,0,Normal Legitimate Activity,0
722.97,0,0,12.03,0,Normal Legitimate Activity,0
309.03,0,2,0.12,0,Normal Legitimate Activity,0
811.22,0,2,0.15,0,Normal Legitimate Activity,0
1149.52,0,1,4.8,0,Normal Legitimate Activity,0
256.17,0,2,0.99,0,Normal Legitimate Activity,0
2863.86,1,2,2.11,0,Normal Legitimate Activity,0
4539.14,1,3,1.09,0,Normal Legitimate Activity,0
602.04,0,2,2.57,0,Normal Legitimate Activity,0
1052.69,0,2,11.49,0,Normal Legitimate Activity,0
616.11,0,1,14.24,0,Normal Legitimate Activity,0
834.77,0,0,1.89,0,Normal Legitimate Activity,0
647.43,0,1,10.36,0,Normal Legitimate Activity,0
902.05,0,1,1.79,0,Normal Legitimate Activity,0
1407.2,0,3,1.08,0,Normal Legitimate Activity,0
1312.39,1,3,5.25,0,Normal Legitimate Activity,0
6339.1,0,3,6.54,0,Normal Legitimate Activity,0
1801.0,0,5,0.21,0,Normal Legitimate Activity,0
5016.7,0,3,3.74,0,Normal Legitimate Activity,0
218.16,0,2,4.84,0,Normal Legitimate Activity,0
1963.8,1,3,0.81,0,Normal Legitimate Activity,0
45745.79,21,74,4.2,0,T0_40: Cash-Out Burst,1
1517.13,0,3,11.49,1,Normal Legitimate Activity,0
940.33,0,2,13.93,0,Normal Legitimate Activity,0
3145.42,1,2,7.69,0,Normal Legitimate Activity,0
512.26,0,1,2.18,0,Normal Legitimate Activity,0
3188.16,1,5,2.61,0,Normal Legitimate Activity,0
5116.35,0,1,2.72,0,Normal Legitimate Activity,0
3679.71,0,2,0.76,0,Normal Legitimate Activity,0
1328.6,0,1,2.73,0,Normal Legitimate Activity,0
2926.67,0,1,0.73,0,Normal Legitimate Activity,0
705.97,0,4,19.29,0,Normal Legitimate Activity,0
1583.34,0,2,2.95,0,Normal Legitimate Activity,0
7039.01,0,5,6.26,0,Normal Legitimate Activity,0
1086.61,0,2,0.2,0,Normal Legitimate Activity,0
1255.98,0,4,10.99,0,Normal Legitimate Activity,0
1674.89,0,2,0.76,0,Normal Legitimate Activity,0
779.02,0,0,1.86,0,Normal Legitimate Activity,0
1751.96,0,3,3.51,0,Normal Legitimate Activity,0
193.86,1,2,15.05,0,Normal Legitimate Activity,0
487.33,0,3,1.5,0,Normal Legitimate Activity,0
2203.76,0,0,3.32,0,Normal Legitimate Activity,0
508.65,0,2,13.16,0,Normal Legitimate Activity,0
949.04,1,3,6.28,0,Normal Legitimate Activity,0
1352.34,0,5,0.89,0,Normal Legitimate Activity,0
3881.28,0,1,0.04,0,Normal Legitimate Activity,0
272563.22,13,63,35.57,0,T0_75: New Connection Burst,1
7679.32,0,1,4.6,0,Normal Legitimate Activity,0
2703.03,0,4,13.79,0,Normal Legitimate Activity,0
2942.77,0,4,3.62,0,Normal Legitimate Activity,0
1481.16,0,2,0.75,0,Normal Legitimate Activity,0
1635.37,0,0,9.75,0,Normal Legitimate Activity,0
653.9,0,2,18.85,0,Normal Legitimate Activity,0
8550.46,0,1,7.28,0,Normal Legitimate Activity,0
1025.51,0,3,9.02,0,Normal Legitimate Activity,0
910.0,0,3,12.84,0,Normal Legitimate Activity,0
1317.03,0,4,4.01,1,Normal Legitimate Activity,0
1031.04,0,2,22.54,0,Normal Legitimate Activity,0
552.24,0,4,2.81,0,Normal Legitimate Activity,0
8389.88,0,2,0.46,0,Normal Legitimate Activity,0
15324.81,0,1,2.36,0,Normal Legitimate Activity,0
3009.36,0,1,1.99,0,Normal Legitimate Activity,0
4709.94,0,3,11.18,0,Normal Legitimate Activity,0
3992.57,0,1,0.11,0,Normal Legitimate Activity,0
434.76,0,4,10.02,0,Normal Legitimate Activity,0
341.04,0,1,8.59,0,Normal Legitimate Activity,0
1877.12,0,0,2.1,0,Normal Legitimate Activity,0
7062.37,0,1,2.2,0,Normal Legitimate Activity,0
2823.29,0,2,1.78,0,Normal Legitimate Activity,0
890.79,0,1,4.91,0,Normal Legitimate Activity,0
582.23,0,3,6.72,0,Normal Legitimate Activity,0
5134.63,0,4,1.66,0,Normal Legitimate Activity,0
446.6,0,1,3.47,0,Normal Legitimate Activity,0
942.81,0,5,24.75,0,Normal Legitimate Activity,0
3188.27,0,2,1.16,0,Normal Legitimate Activity,0
2023.09,0,1,0.19,0,Normal Legitimate Activity,0
1321.71,0,0,1.09,0,Normal Legitimate Activity,0
785.19,0,1,3.76,0,Normal Legitimate Activity,0
2543.63,0,2,1.29,0,Normal Legitimate Activity,0
4334.64,0,4,11.8,0,Normal Legitimate Activity,0
467.16,0,4,6.07,0,Normal Legitimate Activity,0
643.79,0,1,5.17,0,Normal Legitimate Activity,0
1978.7,0,0,1.58,0,Normal Legitimate Activity,0
372.83,0,1,0.89,0,Normal Legitimate Activity,0
3903.28,0,2,2.5,0,Normal Legitimate Activity,0
897.2,0,1,8.95,0,Normal Legitimate Activity,0
1234.32,0,0,23.41,0,Normal Legitimate Activity,0
1110.92,0,1,2.9,0,Normal Legitimate Activity,0
2552.52,0,0,4.01,0,Normal Legitimate Activity,0
757.64,0,2,27.72,0,Normal Legitimate Activity,0
1188.65,0,2,2.07,0,Normal Legitimate Activity,0
1838.41,0,2,4.55,0,Normal Legitimate Activity,0
1385.41,0,1,0.87,0,Normal Legitimate Activity,0
2825.94,0,1,11.29,0,Normal Legitimate Activity,0
73.74,0,1,9.02,0,Normal Legitimate Activity,0
661.51,0,1,4.66,0,Normal Legitimate Activity,0
248.15,0,2,6.14,0,Normal Legitimate Activity,0
1254.92,1,4,20.74,0,Normal Legitimate Activity,0
419.69,0,1,5.85,0,Normal Legitimate Activity,0
834.78,1,2,0.78,0,Normal Legitimate Activity,0
5815.52,0,2,10.44,0,Normal Legitimate Activity,0
407.95,0,2,1.96,0,Normal Legitimate Activity,0
1055.54,0,0,2.14,0,Normal Legitimate Activity,0
1053.41,0,3,1.73,0,Normal Legitimate Activity,0
1178.46,0,3,11.73,0,Normal Legitimate Activity,0
441.26,0,5,0.88,0,Normal Legitimate Activity,0
4147.64,0,1,3.27,0,Normal Legitimate Activity,0
1622.65,0,0,0.02,0,Normal Legitimate Activity,0
3526.93,0,3,1.72,0,Normal Legitimate Activity,0
1140.66,1,1,14.46,0,Normal Legitimate Activity,0
3340.75,0,3,4.09,0,Normal Legitimate Activity,0
1433.16,0,2,7.13,0,Normal Legitimate Activity,0
